transaction_id,product_id,category,price,quantity
776,1865824168,music instruments,6010.149,3
777,1368404620,health & wellness,9610.883,5
778,850834603,health & wellness,6507.827,3
779,327386351,electronics,492.325,7
780,27061681,pet supplies,6051.883,6
781,416796273,stationery,2833.533,8
782,527596666,groceries,6021.943,1
783,1463391003,footwear,3473.022,5
784,1925839061,gardening tools,1314.304,7
785,1273631951,music instruments,9458.704,2
786,1718611912,footwear,7175.188,9
787,620056800,clothing,7506.317,6
788,1378417399,clothing,8050.407,8
789,2012533296,automotive,5605.143,9
790,753994020,books,4377.23,5
791,678548824,home appliances,1436.319,1
792,937651753,toys,6625.654,9
793,1261375276,video games,5712.727,6
794,1619927355,gardening tools,3650.972,5
795,294414351,health & wellness,64.549,4
796,2070282317,beauty products,3711.569,1
797,1728449616,stationery,3393.537,3
798,778192306,office equipment,9835.155,9
799,631330413,office equipment,188.656,1
800,1814291224,groceries,9829.547,3
801,2145827355,office equipment,1748.638,3
802,1861970010,pet supplies,5776.279,7
803,1411510110,toys,8483.809,9
804,483712993,clothing,5762.791,7
805,1251978595,office equipment,2948.375,4
806,332582358,video games,4694.356,2
807,788287675,health & wellness,9484.228,9
808,239697781,furniture,59.159,3
809,233371097,sports equipment,9681.842,4
810,2048696796,gardening tools,4214.369,7
811,2017170646,toys,2811.477,9
812,788287675,health & wellness,8874.788,7
813,481167542,furniture,5262.154,7
814,11953401,beauty products,7044.199,1
815,1315893420,footwear,3255.804,4
816,443136959,furniture,7863.126,3
817,549898360,groceries,7444.603,7
818,1516718071,footwear,3332.643,9
819,1012691578,footwear,6329.335,8
820,1775317557,gardening tools,9185.796,4
821,1079399710,video games,7098.142,7
822,1368404620,health & wellness,9786.224,8
823,2001866936,groceries,3849.996,9
824,1191983810,video games,7315.108,3
825,1993884304,baby products,9710.314,9
826,1505748889,electronics,1320.596,1
827,541742487,music instruments,8169.838,8
828,2017170646,toys,7509.704,8
829,1327332970,home appliances,6213.413,6
830,1061667191,clothing,8209.118,3
831,136480419,health & wellness,2782.415,8
832,1868967850,books,234.284,7
833,1643418334,footwear,2442.164,2
834,1185554942,toys,7390.917,9
835,1311343777,health & wellness,9345.567,2
836,1698149081,office equipment,7829.556,6
837,2050037927,sports equipment,9068.361,3
838,1510008483,automotive,987.851,7
839,707982398,books,8025.745,2
840,314534665,toys,4056.339,7
841,279765313,gardening tools,4303.852,5
842,1173283915,music instruments,9275.397,2
843,1950580824,gardening tools,4480.858,2
844,1143030004,clothing,7044.424,3
845,373880639,furniture,3511.241,4
846,988869204,office equipment,8790.365,8
847,1500177517,beauty products,5599.665,5
848,2145827355,office equipment,9599.462,6
849,2033551700,automotive,7458.594,6
850,1811857366,beauty products,2188.686,1
851,1810005633,baby products,2014.535,9
852,996824397,music instruments,1802.981,8
853,1342484771,baby products,9518.284,2
854,2137525461,video games,7432.932,2
855,372113422,jewelry,7360.536,2
856,1190540805,automotive,3176.524,6
857,1718330206,electronics,1888.17,1
858,1551232981,clothing,1817.687,1
859,2091114759,sports equipment,8953.854,7
860,1306670289,office equipment,6101.46,1
861,1430969612,music instruments,6123.37,4
862,1306670289,office equipment,869.405,9
863,1502039918,footwear,7833.142,7
864,623713981,sports equipment,536.984,9
865,532079390,groceries,6816.774,2
866,1170858261,stationery,7939.133,1
867,1945366953,office equipment,5414.844,8
868,475466459,pet supplies,5922.051,4
869,2073258427,beauty products,1251.918,7
870,1282386664,jewelry,2205.85,4
871,1500177517,beauty products,2971.703,3
872,423917033,clothing,7291.205,8
873,879223746,music instruments,128.93,8
874,1453659891,health & wellness,5580.831,1
875,1553030302,gardening tools,9578.278,1
876,444686510,pet supplies,6046.11,3
877,1512325036,automotive,4837.812,5
878,921594251,gardening tools,1006.413,3
879,163792295,stationery,8950.03,3
880,1323055011,jewelry,6251.871,2
881,251544615,home appliances,894.37,6
882,651502547,books,4781.601,6
883,1025351264,health & wellness,5207.086,9
884,917324399,sports equipment,8230.774,9
885,315940107,home appliances,9747.346,9
886,843425504,music instruments,5323.449,9
887,1829394966,health & wellness,4538.513,7
888,1031400743,music instruments,7296.249,7
889,1865824168,music instruments,6593.119,1
890,1882211470,sports equipment,7879.214,2
891,1949043842,automotive,3557.715,3
892,1950580824,gardening tools,5630.525,1
893,398363048,stationery,6985.645,6
894,1810288165,clothing,9618.007,6
895,1606612731,beauty products,6848.942,9
896,55274142,jewelry,367.799,2
897,1358876865,beauty products,6621.651,5
898,1301533919,beauty products,4053.113,9
899,1944420864,toys,810.319,7
900,819142156,video games,4821.492,6
901,1227913388,automotive,7255.899,3
902,1409850759,health & wellness,1896.161,6
903,1999888062,footwear,7713.186,7
904,753994020,books,6436.565,9
905,651502547,books,8406.981,5
906,1588320514,footwear,5095.704,8
907,1411510110,toys,3748.828,5
908,1543587937,jewelry,1811.44,9
909,1420041258,clothing,8018.416,9
910,465617605,beauty products,3064.606,8
911,843098387,health & wellness,7465.892,7
912,1364473687,toys,2396.53,9
913,1902956923,video games,8865.711,5
914,1255077845,electronics,3910.273,7
915,561292624,office equipment,3773.512,1
916,940179462,office equipment,4451.084,9
917,942623166,groceries,261.795,4
918,1170858261,stationery,285.051,9
919,2068328844,clothing,2562.522,5
920,1712005799,beauty products,5935.808,6
921,901920682,clothing,46.241,5
922,1252847728,books,1014.565,6
923,2033551700,automotive,5430.86,8
924,1002346114,groceries,9127.968,4
925,1618692924,pet supplies,1488.902,5
926,1004823936,video games,5934.481,1
927,1165779006,health & wellness,3408.28,3
928,778400401,health & wellness,947.512,5
929,335561322,footwear,5175.766,9
930,1633982532,books,2055.058,8
931,481167542,furniture,1225.574,4
932,1365577703,home appliances,9152.671,7
933,1577182569,music instruments,8694.662,8
934,1512325036,automotive,8715.626,3
935,1392908660,furniture,5253.056,1
936,1093079540,sports equipment,9912.209,7
937,1777002356,pet supplies,1048.174,1
938,2053978551,video games,601.375,6
939,1687499683,pet supplies,3461.052,6
940,19603615,health & wellness,7016.039,4
941,889926617,beauty products,9590.785,9
942,1545597635,office equipment,4040.54,3
943,1942452249,home appliances,9158.271,2
944,251544615,home appliances,9217.988,2
945,203911852,automotive,2072.072,2
946,1455491334,video games,1091.882,2
947,1766520098,books,5776.678,1
948,280229708,electronics,7589.957,8
949,2012533296,automotive,7624.855,2
950,903413354,home appliances,77.08,8
951,650034099,sports equipment,573.598,8
952,955000296,furniture,36.079,4
953,980628745,jewelry,3524.637,4
954,454947234,home appliances,3507.728,9
955,973571121,baby products,6484.982,2
956,640257314,beauty products,1887.812,3
957,1713146210,stationery,3649.635,1
958,1981189264,furniture,7458.755,3
959,443136959,furniture,8545.42,2
960,1409850759,health & wellness,3395.314,9
961,362274091,furniture,4369.88,2
962,1365577703,home appliances,8084.563,1
963,1885359431,health & wellness,1044.037,6
964,521338477,clothing,2869.36,7
965,1054047824,baby products,3601.977,3
966,1765608489,toys,4916.795,7
967,794589367,office equipment,678.785,2
968,937651753,toys,2103.742,8
969,1660995765,sports equipment,4706.169,7
970,219459389,books,8009.642,1
971,237671566,home appliances,3367.283,3
972,1882211470,sports equipment,7177.251,2
973,249757955,health & wellness,9177.239,6
974,1945366953,office equipment,9344.506,5
975,620056800,clothing,5601.037,4
976,297000639,groceries,2455.153,4
977,1833747618,health & wellness,3449.962,8
978,889088309,automotive,1575.096,6
979,2094603356,baby products,86.367,7
980,23763916,health & wellness,8507.877,6
981,405962803,gardening tools,4360.186,7
982,651502547,books,30.503,3
983,368717182,electronics,7329.716,3
984,1713146210,stationery,1418.68,9
985,49993956,groceries,1783.886,9
986,995511781,books,5845.294,5
987,1375192442,furniture,1648.665,1
988,204195368,baby products,760.747,3
989,393499715,music instruments,865.418,6
990,590456001,footwear,1126.237,6
991,561694878,footwear,9622.986,7
992,1857861078,groceries,1178.983,9
993,631330413,office equipment,5020.908,3
994,554190298,stationery,2048.152,8
995,848055652,footwear,4862.306,1
996,276933094,clothing,6417.642,5
997,484390089,stationery,8289.046,3
998,596908208,toys,1639.015,7
999,2110498236,groceries,654.908,1
1000,1432505017,beauty products,3641.424,2
1001,1408615384,books,2894.446,9
1002,578329435,baby products,5488.235,4
1003,1388756970,pet supplies,419.269,1
1004,778400401,health & wellness,2291.794,1
1005,467665999,home appliances,4172.087,6
1006,1014110627,office equipment,727.841,3
1007,2030833663,video games,536.025,7
1008,157957114,groceries,3842.195,4
1009,1329744077,automotive,7519.052,9
1010,2033551700,automotive,8202.613,1
1011,1321794029,video games,5774.286,5
1012,651502547,books,5398.108,4
1013,1421227906,beauty products,1233.161,9
1014,709806181,office equipment,209.859,6
1015,2059054919,music instruments,8785.838,1
1016,1453659891,health & wellness,9656.492,8
1017,393499715,music instruments,5223.099,3
1018,938597665,health & wellness,2473.548,6
1019,961454157,books,1800.699,1
1020,678548824,home appliances,3847.874,6
1021,2115214264,sports equipment,2212.386,5
1022,849709582,beauty products,4085.621,1
1023,1461158093,toys,4873.551,9
1024,1904781985,groceries,9915.05,1
1025,494286616,beauty products,6173.456,1
1026,593522583,stationery,7854.815,1
1027,1627783656,home appliances,9250.431,8
1028,596888814,music instruments,1673.556,3
1029,1411510110,toys,1373.99,6
1030,801757891,home appliances,8237.608,4
1031,447690473,clothing,3903.019,1
1032,420491430,automotive,8000.106,2
1033,1623237496,pet supplies,8154.12,7
1034,1400157644,music instruments,1213.286,3
1035,1993968044,automotive,3761.99,8
1036,1516578743,beauty products,2176.863,4
1037,1903234995,furniture,9473.11,9
1038,2012533296,automotive,5928.175,5
1039,801757891,home appliances,7523.236,3
1040,935847084,toys,9779.741,8
1041,889088309,automotive,5354.831,5
1042,1057118213,beauty products,5794.763,3
1043,1810005633,baby products,6098.699,1
1044,1086090717,stationery,9123.728,3
1045,362327622,music instruments,5116.966,5
1046,1553030302,gardening tools,9170.13,7
1047,2045636758,furniture,9654.536,5
1048,928327896,stationery,9768.018,2
1049,650034099,sports equipment,7258.506,9
1050,2045205718,video games,3696.857,7
1051,1799002988,beauty products,6019.935,6
1052,1185554942,toys,766.762,3
1053,483712993,clothing,3779.344,1
1054,387374868,footwear,7397.495,8
1055,184308359,stationery,6868.139,1
1056,1190496877,furniture,3942.923,4
1057,1331249536,clothing,9262.204,7
1058,1516578743,beauty products,5508.617,8
1059,712414260,sports equipment,4958.282,8
1060,1919235197,music instruments,1933.1,7
1061,1150594801,home appliances,6800.026,7
1062,921594251,gardening tools,9611.898,3
1063,893526389,health & wellness,4883.256,2
1064,54258562,pet supplies,972.363,4
1065,688564164,office equipment,8375.826,9
1066,1490537688,health & wellness,5902.629,6
1067,146581872,toys,4366.282,6
1068,711758595,automotive,4589.257,9
1069,1484186111,office equipment,7582.617,8
1070,811977941,groceries,4925.097,5
1071,237671566,home appliances,4722.21,7
1072,321766816,automotive,8978.169,6
1073,77948906,video games,9735.667,2
1074,216655815,groceries,2285.501,4
1075,1964588556,health & wellness,8863.561,6
1076,611284331,stationery,6760.474,9
1077,2137525461,video games,8640.269,7
1078,1020841474,automotive,3232.418,2
1079,241771444,clothing,5099.298,2
1080,702972605,footwear,584.792,9
1081,1432505017,beauty products,1103.156,9
1082,1251978595,office equipment,92.302,7
1083,862249815,toys,4622.33,2
1084,1643418334,footwear,3357.526,1
1085,1561269197,groceries,4299.021,8
1086,1137802095,automotive,7104.145,2
1087,2022945453,gardening tools,3957.672,9
1088,2049039529,baby products,6886.974,8
1089,853301975,toys,1593.118,4
1090,2146465020,books,9620.387,8
1091,2080804601,sports equipment,7707.452,4
1092,1811857366,beauty products,292.942,3
1093,315940107,home appliances,2308.7,5
1094,909970691,office equipment,7023.736,9
1095,943379871,books,6711.465,9
1096,1633982532,books,7252.076,5
1097,2075523004,groceries,3199.522,3
1098,1739197179,video games,6400.835,5
1099,564515495,home appliances,5146.832,4
1100,1649895345,home appliances,9573.495,4
1101,1026453385,groceries,6272.226,5
1102,1588320514,footwear,4643.533,6
1103,1950580824,gardening tools,5095.581,2
1104,1190496877,furniture,112.546,8
1105,1138774906,groceries,3921.422,2
1106,485227399,jewelry,3015.173,8
1107,158644511,books,71.972,2
1108,666376739,pet supplies,2039.063,4
1109,785274433,home appliances,9739.191,5
1110,1623237496,pet supplies,8553.446,3
1111,794589367,office equipment,8661.019,2
1112,942623166,groceries,5545.949,9
1113,136480419,health & wellness,5626.729,1
1114,1846498286,toys,4584.617,1
1115,1865824168,music instruments,5386.017,6
1116,1037906185,electronics,6810.815,1
1117,27061681,pet supplies,9691.427,8
1118,1375192442,furniture,7814.276,5
1119,1729225841,automotive,1382.774,2
1120,523632869,footwear,4837.849,6
1121,2117188713,gardening tools,6376.971,7
1122,569416671,sports equipment,3556.553,2
1123,116929663,gardening tools,6737.313,9
1124,1792432087,furniture,1415.514,4
1125,49993956,groceries,2357.466,5
1126,36289047,gardening tools,8800.524,5
1127,1388756970,pet supplies,5964.902,6
1128,1683643586,stationery,5710.712,8
1129,1322451259,sports equipment,4621.458,1
1130,1741249422,groceries,6212.943,9
1131,71441835,clothing,2882.483,6
1132,279765313,gardening tools,7923.297,8
1133,822255769,health & wellness,7848.503,1
1134,762545431,health & wellness,9706.326,7
1135,1801384368,pet supplies,9279.484,4
1136,467988837,music instruments,33.08,9
1137,1517526913,furniture,3398.198,2
1138,1728449616,stationery,7489.249,4
1139,1649895345,home appliances,1601.255,2
1140,1658456924,music instruments,2998.032,6
1141,136480419,health & wellness,7586.724,9
1142,157957114,groceries,725.448,6
1143,146496675,music instruments,1490.788,8
1144,630848568,toys,8264.854,1
1145,270265226,music instruments,1045.882,7
1146,1919235197,music instruments,8918.911,6
1147,358563518,beauty products,4530.316,9
1148,1676971900,beauty products,194.171,8
1149,1236612216,health & wellness,8265.721,5
1150,417733442,baby products,3913.995,6
1151,1829394966,health & wellness,8832.517,8
1152,612735084,footwear,1911.346,8
1153,494286616,beauty products,2941.467,5
1154,943025819,automotive,7156.382,2
1155,1627783656,home appliances,1196.668,7
1156,130582016,health & wellness,1618.893,8
1157,2045636758,furniture,2235.814,5
1158,1846131818,beauty products,8627.682,5
1159,879223746,music instruments,6816.775,9
1160,623713981,sports equipment,264.065,2
1161,461759789,clothing,9478.788,5
1162,294310874,clothing,2200.243,4
1163,1158872504,home appliances,3952.208,7
1164,1110628814,toys,4411.732,4
1165,1502039918,footwear,4614.724,8
1166,1957774531,groceries,507.1,9
1167,59170652,video games,3556.039,2
1168,1996671823,home appliances,4359.794,9
1169,2022945453,gardening tools,4262.396,3
1170,368717182,electronics,2163.015,7
1171,1250279016,sports equipment,9545.396,8
1172,1860514680,clothing,5724.35,6
1173,1043125479,health & wellness,2434.628,6
1174,903413354,home appliances,9380.884,4
1175,1636817382,home appliances,7388.041,3
1176,742959378,electronics,4515.722,4
1177,2118315948,automotive,2989.934,8
1178,1532448541,footwear,9456.471,2
1179,638673930,footwear,9013.083,6
1180,2012895305,automotive,6551.562,6
1181,1303371375,music instruments,1853.135,5
1182,982226812,stationery,3386.147,5
1183,1026269191,groceries,8491.197,5
